コーナー,通過順
1コーナー,"5-6(2,3)-4,1,8,7"
2コーナー,"5-6(2,3)-4-1,8,7"
3コーナー,"5,6,4(2,3)-1,7,8"
4コーナー,"(*5,6)-4,2,3,1,7-8"
