コーナー,通過順
1コーナー,"8(6,7)(9,11)4,5(3,10)1-12,2"
2コーナー,"8,7(6,11)(4,9)5-(3,10)(1,12)-2"
3コーナー,"8,7(6,11)(4,9)5(3,12)(1,10,2)"
4コーナー,"(*8,7)11(4,6)9,3(1,10,5,12)-2"
