券種,組み合わせ,配当,人気
単勝,16,410,1
複勝,16,160,1
複勝,4,200,2
複勝,10,1290,14
枠連,2-8,600,1
馬連,4-16,1200,2
ワイド,4-16,530,2
ワイド,10-16,4430,48
ワイド,4-10,4690,51
馬単,16-4,2310,2
3連複,4-10-16,25590,78
3連単,16-4-10,103770,275
