着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ロマンシングブルー,牝5,56.0,団野,1:45.7,,6,17.5,33.9,栗東渡辺,482(+6)
2,8,12,ポルカリズム,牝4,56.0,モレイ,1:45.8,1/2,2,3.2,34.5,栗東中内田,482(0)
3,7,10,ラレーヌデリス,牝4,56.0,戸崎圭,1:46.0,1.1/4,5,15.0,33.8,栗東安田,442(+2)
4,8,11,ケイデンシーマーク,牝4,56.0,武豊,1:46.0,1/2,1,2.6,34.4,栗東福永,442(0)
5,4,4,ショウナンナダル,牝5,56.0,浜中,1:46.0,アタマ,10,101.0,34.4,栗東須貝,452(-4)
6,6,8,タイセイフェリーク,牝4,56.0,松若,1:46.0,ハナ,4,9.5,33.6,栗東田中克,422(-6)
7,7,9,コイニョウボウ,牝4,56.0,幸,1:46.2,1.1/4,7,20.5,34.2,栗東中尾,418(-2)
8,1,1,イトカワサクラ,牝4,56.0,鮫島駿,1:46.5,1.3/4,3,5.0,34.9,栗東牧田,450(0)
9,2,2,サラサハウプリティ,牝4,56.0,菱田,1:46.7,1.1/4,8,21.6,34.5,栗東岡田,436(0)
10,6,7,アトミックフレア,牝6,56.0,泉谷,1:46.8,クビ,9,56.7,35.1,栗東渡辺,450(+2)
11,5,5,ジェンヌ,牝5,56.0,Mデム,1:47.1,2,11,147.9,34.5,栗東安達,424(-2)
12,5,6,プリマヴィータ,牝5,56.0,古川吉,1:47.7,3.1/2,12,225.0,36.7,栗東藤沢,448(+8)
