着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ペプチドソレイユ,牡4,58.0,富田,1:59.6,,2,5.0,37.2,栗東武英,490(-2)
2,2,2,ツウカイリアル,牡4,58.0,田口,1:59.7,1/2,3,5.2,37.5,栗東庄野,496(-6)
3,4,4,クールブロン,牡4,58.0,団野,2:00.0,1.3/4,6,10.1,37.3,栗東武幸,522(-10)
4,6,7,メイショウシナノ,牡4,58.0,和田竜,2:00.3,2,5,8.1,38.0,栗東大橋,492(+6)
5,8,11,ウインメイフラワー,牝5,56.0,三浦,2:00.5,1,11,73.3,38.4,栗東梅田,490(+4)
6,6,6,シャンバラ,牡5,58.0,松若,2:00.5,アタマ,4,5.4,37.7,栗東橋口,528(+2)
7,7,9,シュガーコルト,セ5,58.0,小崎,2:00.6,クビ,10,72.3,37.5,栗東寺島,500(0)
8,3,3,ジョウショーパワー,牡4,58.0,菱田,2:00.9,2,7,17.5,38.4,栗東中尾,462(-8)
9,7,8,インペリアルライン,セ5,58.0,佐々木,2:01.6,4,8,34.0,38.3,美浦中舘,474(0)
10,8,10,レッドベルアーム,牡5,58.0,幸,2:01.8,1.1/2,1,3.0,39.1,栗東藤原,520(-2)
11,5,5,タマモベローナ,牝5,56.0,太宰,2:04.8,大,9,60.0,42.4,栗東高橋亮,496(+10)
