馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハイクオリティ,牡3,佐々木,栗東・今野,差し,7.2,5,4,3歳未勝利,38.4,478(+4),京都,28,中3週,Y,,3,リアルスティール,ロードカナロア,,B
2,2,サンマルストロング,牡3,古川奈,美浦・土田,差し,137.7,11,8,3歳未勝利,36.5,534(0),東京,21,中2週,Y,,3,ストロングリターン,フレンチデピュティ,,
3,3,ベレーザフィン,牝3,川端,栗東・前川,差し,74.2,10,6,3歳未勝利,37.8,426(-2),函館,8,連闘,Y,,3,レイデオロ,ディープインパクト,,
4,4,リュウゼツラン,牝3,小林美,美浦・水野,差し,29.8,8,8,3歳未勝利,39.9,440(-2),函館,8,連闘,Y,,3,ダノンバラード,ロージズインメイ,,B
5,5,ロードスカイブルー,牡3,横山和,美浦・和田勇,差し,6.7,3,3,3歳未勝利,38.6,466(-4),中山,84,中11週,Y,,3,ウインブライト,ロージズインメイ,,
6,6,ザハント,牡3,横山武,栗東・田中克,差し,2.7,1,5,3歳未勝利,39.0,490(0),函館,7,連闘,Y,,3,マジェスティックウォリアー,フジキセキ,,
7,6,リュウジンオー,牡3,武豊,栗東・野中,先行,8.0,6,9,3歳未勝利,39.2,468(+12),中山,70,中9週,Y,,3,ミッキーアイル,タニノギムレット,,
8,7,マンオブザマッチ,牡3,舟山,栗東・高橋忠,差し,4.7,2,4,3歳未勝利,38.9,486(-2),函館,8,連闘,Y,,3,ファインニードル,Pivotal,,
9,7,エイシンパルサー,牡3,松岡,美浦・田中剛,,18.7,7,11,3歳未勝利,38.5,510(+8),東京,43,中5週,Y,,3,エイシンヒカリ,キングズベスト,,
10,8,カーヌスティ,牡3,北村友,美浦・蛯名正,差し,6.8,4,5,3歳未勝利,35.3,492(-2),東京,28,中3週,Y,,3,ロードカナロア,グラスワンダー,,B
11,8,クロスレート,牡3,秋山稔,栗東・羽月,追込,71.7,9,8,3歳未勝利,36.5,472(+4),函館,8,連闘,Y,,3,ビッグアーサー,ゼンノロブロイ,,
