着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,ペリエール,牡5,58.0,佐々木,1:43.3,,5,7.6,36.9,美浦黒岩,484(-6)
2,2,2,ダンテバローズ,牡5,58.0,丹内,1:43.7,2.1/2,3,5.1,36.8,栗東上村,516(-4)
3,5,5,ジャスティンアース,牡4,57.0,武豊,1:43.7,クビ,1,2.9,37.2,栗東杉山晴,486(+8)
4,3,3,ペプチドソレイユ,牡5,57.0,古川吉,1:44.0,1.3/4,9,42.0,38.0,栗東武英,484(-2)
5,4,4,テーオードレフォン,牡6,59.0,丸山,1:44.2,1.1/4,2,4.3,37.6,栗東梅田,504(+2)
6,7,7,ショウナンライシン,牡5,58.0,池添,1:44.5,2,6,16.6,38.0,美浦大竹,502(+12)
7,8,10,ジャスパーゴールド,セ7,58.0,横山和,1:44.5,ハナ,8,37.4,38.0,栗東森秀,466(0)
8,7,8,マリアナトレンチ,牡5,57.0,鮫島駿,1:45.0,3,7,23.7,38.3,栗東東田,472(-8)
9,1,1,ボルザコフスキー,牡6,58.0,横山武,1:45.0,アタマ,10,42.3,38.0,栗東清水久,512(+2)
10,8,9,サンライズアリオン,牡6,58.0,藤岡佑,1:47.0,大,4,5.5,40.1,栗東平田,522(+2)
