馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヘルメスギャング,セ3,石田,美浦・武井,差し,188.7,10,11,3歳以上1勝クラス,36.9,456(0),東京,21,中2週,Y,,3,ブリックスアンドモルタル,ハーツクライ,,
2,2,ヴァンデスペランス,牡3,丸山,美浦・中舘,先行,8.6,4,1,3歳未勝利,36.8,482(+4),東京,41,中5週,Y,,3,ドレフォン,キングカメハメハ,,B
3,3,リアルセンター,牝5,,美浦・千葉,差し,151.3,9,13,,35.1,514(+8),新潟,56,中7週,Y,,3,ゴールドシップ,Congrats,,
4,4,イモータリス,牡3,石川,美浦・手塚久,差し,4.1,3,3,,36.4,532(-2),中山,98,中13週,Y,,3,ミッキーロケット,スペシャルウィーク,,
5,5,ボニープリンス,牡3,戸崎圭,美浦・大竹,先行,3.0,2,1,3歳未勝利,34.0,472(+6),東京,49,中6週,Y,,3,レイデオロ,マンハッタンカフェ,,
6,6,ドナルンバ,牝3,荻野極,美浦・上原佑,先行,2.2,1,3,,33.9,464(-4),東京,70,中9週,Y,,3,サトノアラジン,ルーラーシップ,,
7,6,ウインボレロ,牡5,武藤,美浦・水野,,50.4,7,11,,38.0,442(-2),函館,28,中3週,Y,,3,モーリス,ステイゴールド,,B
8,7,グランプラネッタ,セ4,菊沢,美浦・小島,追込,247.7,11,10,4歳以上1勝クラス,38.7,472(-10),中山,98,中13週,Y,,3,サートゥルナーリア,ディープインパクト,,
9,7,マイネルモメンタム,牡5,石神道,美浦・相沢,差し,33.9,6,8,3歳以上1勝クラス,35.0,484(-2),函館,20,中2週,Y,,3,ゴールドシップ,アドマイヤコジーン,,
10,8,ニヴルヘイム,牡4,坂井,美浦・矢嶋,差し,23.5,5,7,4歳以上1勝クラス,34.7,450(-6),東京,48,中6週,Y,,3,エピファネイア,ダイワメジャー,,
11,8,デリシュー,牡5,松岡,美浦・新開,追込,71.9,8,8,4歳以上1勝クラス,36.0,470(+4),福島,76,中10週,Y,,3,ワールドエース,Sea The Stars,,
