馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キャットサンライズ,牝3,加藤,栗東・庄野,,59.7,13,,,,458(0),,,,,,,ディスクリートキャット,サンライズペガサス,,
2,2,ナムラモモ,牝3,永島,栗東・羽月,,24.7,7,,,,420(0),,,,,,,ダノンレジェンド,ヨハネスブルグ,,
3,2,グロリオン,牡3,田口,栗東・牧田,,5.0,2,,,,498(0),,,,,,,フリオーソ,グラスワンダー,,
4,3,ヨリノレジェンド,牡3,川田,栗東・奥村豊,,3.1,1,,,,460(0),,,,,,,ダノンレジェンド,エイシンフラッシュ,,
5,3,コッコラーレ,牝3,,栗東・鈴木孝,,5.4,3,,,,484(0),,,,,,,タワーオブロンドン,ゴールドヘイロー,,
6,4,アラウズ,牡3,田中健,栗東・中村,,44.2,12,,,,484(0),,,,,,,ナダル,ロードカナロア,,
7,4,シュテルンビルト,牡3,中井,栗東・森田,,32.9,9,,,,458(0),,,,,,,レインボーライン,ゴールドアリュール,,
8,5,ドバイミッション,牡3,荻野極,栗東・辻野,,31.1,8,,,,552(0),,,,,,,ダイワメジャー,Danehill Dancer,,
9,5,ゴッドテソロ,牡3,国分恭,栗東・角田,,100.4,14,,,,462(0),,,,,,,フィエールマン,Acclamation,,
10,6,サンライズミモザ,牡3,坂井,栗東・安田,,7.3,4,,,,480(0),,,,,,,ダノンレジェンド,ヴィクトワールピサ,,
11,6,ディアマント,牝3,城戸,栗東・西村,,216.0,15,,,,440(0),,,,,,,サトノダイヤモンド,フレンチデピュティ,,
12,7,ムギトルナ,牡3,Ｍデム,栗東・高橋忠,,8.1,5,,,,474(0),,,,,,,ナダル,Street Cry,,
13,7,テリオスミナ,牝3,北村友,栗東・松下,,35.6,10,,,,412(0),,,,,,,サンダースノー,Kingmambo,,
14,8,クライスラー,牝3,,栗東・中村,,11.8,6,,,,440(0),,,,,,,フォーウィールドライブ,フジキセキ,,
15,8,コルヴィーナ,牝3,河原田,栗東・渡辺,,38.2,11,,,,400(0),,,,,,,シニスターミニスター,ルーラーシップ,,
