券種,組み合わせ,配当,人気
単勝,10,450,3
複勝,10,210,4
複勝,5,520,8
複勝,11,200,3
枠連,4-7,1420,6
馬連,5-10,5410,19
ワイド,5-10,1830,25
ワイド,10-11,600,6
ワイド,5-11,2030,29
馬単,10-5,8170,29
3連複,5-10-11,9210,35
3連単,10-5-11,44030,148
