馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,キュムロンニンバス,牡7,内田博,美浦・南田,差し,47.4,9,10,,36.0,520(-6),東京,21,中2週,Y,,3,プリサイスエンド,キャプテンスティーヴ,
2,2,ガンウルフ,牡5,丹内,栗東・藤岡,先行,12.7,4,8,,37.6,484(+4),東京,28,中3週,Y,,3,Gun Runner,A.P. Indy,
3,3,ジャスリー,牡5,プーシ,美浦・田島,差し,40.6,8,9,,35.5,528(-2),東京,21,中2週,Y,,3,ルーラーシップ,エンパイアメーカー,
4,4,ドーバーホーク B,牡5,,美浦・清水英,先行,48.1,10,12,,34.0,488(+8),函館,133,中18週,Y,,3,ディーマジェスティ,ヨハネスブルグ,
5,5,トクシーカイザー,牡5,石川,美浦・小島,差し,19.2,6,5,,35.8,484(-2),東京,21,中2週,Y,,3,キンシャサノキセキ,キングカメハメハ,
6,5,ドラゴンウェルズ,牡3,戸崎圭,栗東・藤原,逃げ,2.8,1,4,,37.2,474(0),中京,71,中9週,Y,,3,Frosted,エスケンデレヤ,
7,6,マーズオデッセイ,牡3,三浦,美浦・田中勝,差し,3.8,3,1,3歳以上2勝クラス,35.2,510(+2),東京,21,中2週,Y,,3,アドマイヤマーズ,Freud,
8,6,ハードワイヤード,牡5,岩田康,美浦・加藤征,先行,49.2,11,9,,36.2,516(0),東京,148,中20週,Y,,3,Hard Spun,Pioneerof the Nile,
9,7,アンシール,セ4,石橋脩,栗東・小崎,差し,23.6,7,3,,35.9,484(+2),東京,21,中2週,Y,,3,パイロ,ゴールドアリュール,
10,7,タマモダイジョッキ,牡7,丸山,栗東・緒方,差し,104.0,12,7,,35.8,488(+2),京都,14,中1週,Y,,3,ヘニーヒューズ,フジキセキ,
11,8,エコロアゼル,牡3,団野,栗東・森秀,,3.3,2,3,,38.2,522(-2),門別,80,中10週,,,2,Shancelot,Twirling Candy,
12,8,カフェニクス,牝4,菅原明,美浦・柄崎,先行,15.0,5,8,,35.9,506(-6),東京,21,中2週,Y,,3,サンダースノー,マンハッタンカフェ,
