着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,コントラポスト,牡4,57.0,横山和,1:45.1,,2,3.4,35.5,美浦菊沢,464(+2)
2,7,7,レガーロデルシエロ,牡3,55.0,戸崎圭,1:45.1,ハナ,1,2.6,35.0,美浦栗田,514(+4)
3,3,3,グラニット,牡4,55.0,大野,1:45.6,3,5,8.3,35.7,美浦大和田,472(+4)
4,6,6,エイカイマッケンロ,牡5,55.0,松山,1:45.6,クビ,7,16.8,35.2,栗東藤原,500(-4)
5,4,4,ロジマンボ,牡5,54.0,内田博,1:45.8,1.1/4,10,102.2,35.0,美浦古賀,486(-4)
6,2,2,ビジュノワール,牝5,53.0,北村宏,1:45.9,3/4,4,7.2,36.6,美浦中舘,464(+4)
7,8,10,ミカッテヨンデイイ,牝4,51.0,小林脩,1:46.0,クビ,9,76.0,35.5,美浦堀内,414(-4)
8,8,9,モズロックンロール,牡4,56.0,Mデム,1:46.3,2,6,15.5,36.7,栗東藤岡,512(+14)
9,7,8,ウインリブルマン,牡6,56.0,三浦,1:46.4,クビ,8,32.7,37.2,栗東緒方,498(-4)
10,5,5,ディオスバリエンテ,セ6,56.0,藤岡佑,1:46.7,1.3/4,3,7.1,36.6,美浦堀,480(+6)
