券種,組み合わせ,配当,人気
単勝,3,4350,6
複勝,3,450,6
複勝,7,110,1
複勝,5,270,5
枠連,2-4,2000,7
馬連,3-7,2000,6
ワイド,3-7,640,6
ワイド,3-5,1780,19
ワイド,5-7,350,3
馬単,3-7,10200,24
3連複,3-5-7,3060,9
3連単,3-7-5,59140,140
