着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,セミマル,牡5,58.0,モレイ,1:24.7,,1,3.0,36.5,栗東西村,526(-4)
2,6,11,ルージュスタニング,牝4,56.0,坂井,1:24.9,1,2,4.7,37.1,栗東友道,510(-2)
3,6,12,ニシノスピカ,牝6,56.0,横山武,1:25.3,2.1/2,6,11.7,36.7,美浦鈴木伸,484(-6)
4,4,8,キングクー,牡6,58.0,松若,1:25.4,クビ,7,28.0,36.2,美浦根本,526(-2)
5,5,10,フラーハ,牝4,56.0,菱田,1:25.4,アタマ,10,82.8,37.8,美浦嘉藤,482(0)
6,5,9,ミッドナイトラスタ,牝4,56.0,岩田康,1:25.5,1/2,4,6.0,37.1,美浦加藤征,482(0)
7,4,7,ワイアウ,牝5,56.0,永島,1:25.6,1/2,14,153.3,38.1,美浦鈴木慎,458(-8)
8,7,14,トーホウキザン,牡5,58.0,小沢,1:25.7,1/2,15,157.2,36.7,栗東高橋康,488(0)
9,3,5,ロードオルデン,牡6,58.0,和田竜,1:25.8,クビ,8,31.8,36.8,栗東辻野,488(+2)
10,8,16,シュバルツガイスト,牡5,58.0,幸,1:25.9,1/2,13,137.3,37.9,美浦国枝,504(-4)
11,1,2,クレイヴィンオナー,牡4,58.0,北村友,1:25.9,クビ,5,7.9,36.9,美浦嘉藤,524(-4)
12,2,3,フミサウンド,牡5,58.0,シュタ,1:26.1,1,9,42.2,38.1,美浦鹿戸,450(-4)
13,1,1,オルゴーリオ,牡4,58.0,武豊,1:26.3,1.1/4,3,5.1,38.4,美浦菊沢,506(+2)
14,7,13,レッドフランカー,セ7,58.0,西村淳,1:26.4,1/2,12,108.9,38.2,栗東前川,456(-2)
15,2,4,プウスカンドゥール,牝5,56.0,佐々木,1:26.5,クビ,11,97.3,37.8,栗東坂口,452(-8)
16,8,15,シックザイン,牡6,58.0,松岡,1:26.7,1.1/2,16,278.5,37.8,美浦水野,490(0)
