着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,キングブルー,牡5,58.0,岩田望,1:51.9,,3,4.6,37.1,栗東四位,488(+2)
2,6,7,サンライズバレット,牡4,57.0,吉村,1:52.0,1/2,1,3.3,37.0,栗東茶木,512(+2)
3,5,5,ソウルアンドジャズ,セ5,58.0,高杉,1:52.2,1,4,6.9,37.3,美浦武井,506(+2)
4,6,6,ジョータルマエ,セ6,58.0,鮫島良,1:52.4,1.1/4,6,10.1,38.3,栗東河嶋,500(+8)
5,1,1,プリンセッサ,牝4,55.0,菱田,1:52.5,1,5,7.5,38.0,栗東牧田,504(-6)
6,8,10,アルベリック,牡5,58.0,池添,1:52.6,クビ,8,54.7,36.8,栗東中竹,486(-2)
7,4,4,ブルックリンダンス,牡4,57.0,横山武,1:52.6,クビ,2,3.5,37.9,栗東田中克,492(-4)
8,8,11,サイモンルモンド,セ9,58.0,秋山稔,1:52.6,ハナ,11,383.9,37.4,美浦根本,462(+2)
9,3,3,ヒデノレインボー,牡7,58.0,斎藤,1:52.9,2,9,100.5,37.7,栗東梅田,510(-2)
10,7,9,フイノマジワリ,牝5,56.0,藤懸,1:53.0,1/2,10,155.1,38.7,美浦竹内,446(-1)
11,7,8,ウインアルドーレ,牡5,58.0,団野,1:53.2,1.1/4,7,22.1,39.0,栗東西園翔,514(+8)
