コーナー,通過順
1コーナー,"9,7,4,8,1,6-5,2,3"
2コーナー,"9,7(4,8)1(6,5)2-3"
3コーナー,"5,9(4,7)8(1,6,2)3"
4コーナー,"5(4,9)(8,7)(3,1,2)6"
