券種,組み合わせ,配当,人気
単勝,7,170,1
複勝,7,110,1
複勝,12,340,6
複勝,5,340,7
枠連,5-8,810,4
馬連,7-12,1380,3
ワイド,7-12,550,4
ワイド,5-7,640,6
ワイド,5-12,3130,33
馬単,7-12,1840,5
3連複,5-7-12,5400,13
3連単,7-12-5,15780,43
