券種,組み合わせ,配当,人気
単勝,3,240,1
複勝,3,170,1
複勝,13,300,6
複勝,5,510,8
枠連,2-7,1710,8
馬連,3-13,2420,8
ワイド,3-13,970,10
ワイド,3-5,1620,19
ワイド,5-13,4460,44
馬単,3-13,3260,11
3連複,3-5-13,19340,62
3連単,3-13-5,59140,184
