馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サツキレジーナ,牝3,今村,美浦・石栗,差し,129.4,12,11,3歳未勝利,41.4,420(+6),中山,49,中6週,Y,,2,リオンディーズ,ストロングリターン,,
2,2,マテンロウバディ,牡3,永島,美浦・久保田,先行,68.6,9,7,3歳未勝利,38.6,444(+6),中山,63,中8週,Y,,3,サートゥルナーリア,ディープインパクト,,
3,2,ミッキーマカパ,牡3,舟山,美浦・田中博,逃げ,6.7,3,5,3歳未勝利,38.4,520(-2),東京,13,中1週,Y,,2,ロードカナロア,Equiano,,
4,3,アイアンオバーカム,牝3,武藤,美浦・南田,先行,160.8,13,5,3歳未勝利,38.5,448(0),中山,63,中8週,Y,,3,モーニン,ハーツクライ,,
5,3,レジョンデロル,牡3,菊沢,美浦・加藤征,先行,72.5,10,6,3歳未勝利,37.2,416(-2),中山,49,中6週,Y,,2,オルフェーヴル,ノヴェリスト,,
6,4,リラキトス,牡3,荻野極,美浦・高木,先行,16.9,5,4,3歳未勝利,37.2,484(-4),東京,20,中2週,Y,,3,サンダースノー,マツリダゴッホ,,
7,4,アンジュオスリール,牝3,石神道,美浦・和田郎,先行,28.1,8,,,0.0,462(+4),中京,69,中9週,Y,,3,ディスクリートキャット,スペシャルウィーク,,
8,5,ワンダーブリング,牡3,角田和,栗東・石橋,差し,103.0,11,5,3歳未勝利,37.0,534(-4),京都,20,中2週,Y,,3,デクラレーションオブウォー,ケイムホーム,,
9,5,エテオクロス,牡3,石田,美浦・新開,先行,21.5,6,8,3歳未勝利,39.7,518(0),中山,63,中8週,Y,,3,サトノアラジン,オルフェーヴル,,
10,6,アルムチャーチル,牡3,秋山稔,栗東・北出,,7.0,4,4,3歳未勝利,36.9,474(-8),京都,13,中1週,Y,,3,フォーウィールドライブ,キングカメハメハ,,
11,6,ベストロイヤル,牡3,横山琉,美浦・相沢,先行,27.5,7,7,2歳未勝利,38.6,486(-4),札幌,280,中39週,Y,Y,3,マクフィ,ディープインパクト,,
12,7,ゼットエール,牡3,松本,栗東・吉田,先行,2.3,1,2,3歳未勝利,37.5,502(-2),新潟,20,中2週,Y,,2,サンダースノー,バゴ,,
13,7,イタリックタイプ,牡3,江田照,美浦・田中剛,差し,439.3,14,15,3歳未勝利,39.5,418(-2),中山,70,中9週,Y,,2,ロゴタイプ,ヴァーミリアン,,
14,8,イチザマジック,牝3,佐藤,美浦・的場,差し,563.3,15,10,,41.1,412(0),佐賀,93,中12週,,,1,ベストウォーリア,ネオユニヴァース,,
15,8,ジョイナーテソーロ,牝3,丹内,美浦・畠山,先行,3.2,2,2,3歳未勝利,36.9,432(+4),福島,27,中3週,Y,,3,フィエールマン,Temple City,,
