着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,マイネルエンペラー,牡4,58.0,デット,2:13.8,,2,4.0,33.5,栗東清水久,480(+2)
2,5,6,シェイクユアハート,牡4,58.0,古川吉,2:13.8,クビ,3,7.2,33.3,栗東宮,452(+2)
3,1,1,メイショウゲキリン,牡5,58.0,池添,2:14.2,2,4,14.0,34.1,栗東笹田,510(+4)
4,7,9,サブマリーナ,牡3,56.0,武豊,2:14.4,1.1/2,1,1.5,33.7,栗東庄野,470(-4)
5,6,8,ミタマ,牝4,56.0,小崎,2:14.6,1.1/4,10,277.9,34.1,栗東小崎,484(+2)
6,4,4,カネフラ,牡4,58.0,藤岡佑,2:14.7,1/2,8,78.0,34.2,栗東高橋康,452(+4)
7,8,11,ニホンピロタイズ,牡6,58.0,田口,2:14.9,1,12,328.2,33.9,栗東大橋,516(+10)
8,8,12,オープンファイア,牡4,58.0,団野,2:15.1,1.1/2,5,17.5,33.9,栗東斉藤崇,498(-10)
9,2,2,ロードプレジール,牡6,58.0,松山,2:15.3,1,7,40.1,34.6,栗東中内田,496(+4)
10,5,5,ココクレーター,牝4,56.0,ルメー,2:15.5,1.1/4,6,22.4,34.8,美浦木村,428(-2)
11,7,10,シルキーヴォイス,牡6,58.0,水口,2:15.9,2,11,313.7,34.7,栗東池江,498(+16)
12,3,3,コスモサガルマータ,牡4,58.0,戸崎圭,2:17.4,9,9,120.8,36.4,栗東梅田,508(+14)
