券種,組み合わせ,配当,人気
単勝,3,440,2
複勝,3,200,2
複勝,2,500,9
複勝,10,470,8
枠連,2-3,3540,15
馬連,2-3,5190,20
ワイド,2-3,1880,23
ワイド,3-10,2140,28
ワイド,2-10,3880,49
馬単,3-2,7840,27
3連複,2-3-10,29180,121
3連単,3-2-10,114440,416
