着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,インビンシブルパパ,牡3,56.0,ルメー,1:23.5,,1,3.2,37.5,美浦伊藤大,536(+20)
2,7,13,モズミギカタアガリ,牝3,55.0,松山,1:23.6,クビ,5,13.9,36.7,栗東藤岡,464(-2)
3,3,4,フェルヴェンテ,牡4,58.0,秋山稔,1:24.0,2.1/2,6,14.3,37.3,栗東宮,480(0)
4,6,11,タマモダイジョッキ,牡6,58.0,ムーア,1:24.3,1.1/2,4,11.6,37.3,栗東緒方,488(+2)
5,2,3,パーティーベル,牡5,58.0,坂井,1:24.5,1.1/2,12,49.3,37.1,栗東松永幹,458(+2)
6,5,8,ペプチドタイガー,牡4,58.0,岩田望,1:24.6,1/2,2,3.6,37.9,栗東吉村,458(-2)
7,2,2,カズゴルティス,牡3,57.0,Cデム,1:24.6,アタマ,3,5.8,38.4,栗東杉山晴,504(-2)
8,7,12,ベンダバリラビア,牡4,58.0,シュタ,1:24.7,1/2,13,158.2,38.6,栗東寺島,538(-6)
9,1,1,フォーチュンテラー,牡5,58.0,西村淳,1:24.7,ハナ,11,38.5,37.2,栗東浜田,490(+16)
10,5,9,インヒズアイズ,牝4,56.0,津村,1:25.1,2,10,38.4,38.6,栗東矢作,480(0)
11,6,10,ヴィヴァン,牡6,58.0,戸崎圭,1:25.2,3/4,7,17.0,38.0,栗東池江,500(+4)
12,4,6,メイショウオーギシ,牡7,58.0,幸,1:25.7,3,14,345.4,38.2,栗東飯田,488(-4)
13,4,7,イチネンエーグミ,牡5,58.0,田口,1:25.9,1.1/4,9,34.7,38.9,栗東茶木,556(+2)
14,8,15,スタードラマー,牡4,58.0,北村友,1:26.7,5,15,489.4,38.0,栗東笹田,468(-6)
15,8,14,ガラパゴス,牡5,58.0,団野,1:27.5,5,8,31.6,40.3,栗東野中,500(+14)
