コーナー,通過順
1コーナー,"5(8,10)3,7(1,6)(4,9)(2,11)"
2コーナー,"5(8,10)3,7(1,6)(4,9)2,11"
3コーナー,"6,10(5,8)(3,11)7,1,9(4,2)"
4コーナー,"6,10(5,8)(3,7,11)(1,9)-(4,2)"
