券種,組み合わせ,配当,人気
単勝,6,760,4
複勝,6,150,3
複勝,3,120,2
複勝,7,110,1
枠連,3-6,1190,5
馬連,3-6,1240,4
ワイド,3-6,400,4
ワイド,6-7,300,3
ワイド,3-7,160,1
馬単,6-3,3330,13
3連複,3-6-7,780,1
3連単,6-3-7,8030,23
