着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,ファユエン,牝5,56.0,岩田望,2:01.4,,5,11.3,33.2,美浦勢司,460(-8)
2,5,5,レッドラディエンス,牡4,58.0,川田,2:01.5,3/4,1,1.9,33.5,栗東友道,486(-2)
3,6,6,サウンドウォリアー,牡5,58.0,松若,2:01.5,ハナ,4,8.9,33.6,栗東高橋康,492(0)
4,7,9,リフレーミング,牡5,58.0,藤岡康,2:01.6,クビ,3,6.4,33.8,栗東鮫島,466(-12)
5,2,2,メイショウブレゲ,牡4,58.0,泉谷,2:01.6,ハナ,6,17.3,33.0,栗東本田,462(0)
6,8,10,アップデート,牡4,58.0,菱田,2:01.9,2,8,31.4,33.5,栗東杉山晴,508(+2)
7,7,8,レヴェッツァ,セ5,58.0,団野,2:02.1,1.1/4,7,17.3,33.6,栗東斉藤崇,470(-4)
8,6,7,ダノングロワール,牡6,58.0,酒井,2:02.2,クビ,10,69.8,33.9,美浦国枝,486(-14)
9,4,4,オールザワールド,牡6,58.0,幸,2:02.2,クビ,9,62.8,33.9,栗東中竹,468(-8)
10,3,3,シンシアウィッシュ,牝4,56.0,松山,2:02.9,4,2,4.9,34.9,栗東吉村,446(-6)
11,1,1,ムエックス,牡5,58.0,国分優,2:03.3,2.1/2,11,225.9,35.7,栗東大根田,508(-6)
