馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フユソウビ,牡3,和田竜,美浦・青木,追込,204.4,11,5,,34.5,460(+10),東京,203,中28週,Y,Y,3,ロージズインメイ,キングカメハメハ,
2,2,ジェロニモス,牡3,坂井,栗東・中村,先行,24.8,8,4,3歳1勝クラス,34.9,476(-2),阪神,27,中3週,Y,,3,ルーラーシップ,タートルボウル,
3,3,タマモランプ,牡3,池添,栗東・池添,先行,5.4,3,1,3歳未勝利,34.4,452(-2),京都,20,中2週,Y,,3,サトノアラジン,キングカメハメハ,
4,4,テーオーダグラス,牡3,酒井,栗東・須貝,,12.5,5,3,,33.5,482(-2),京都,21,中2週,Y,,3,リアルスティール,ハービンジャー,
5,5,サブマリーナ,牡3,武豊,栗東・庄野,差し,1.9,1,3,,33.0,468(+8),京都,84,中11週,Y,,2,スワーヴリチャード,Bernardini,
6,6,ペンナヴェローチェ,牡3,岩田望,栗東・須貝,,9.1,4,3,3歳1勝クラス,35.0,482(0),阪神,27,中3週,Y,,3,キズナ,エンパイアメーカー,
7,6,サイレントグルーヴ,牝3,菱田,栗東・角田,逃げ,106.5,10,8,,36.1,484(+4),京都,14,中1週,Y,,3,ドゥラメンテ,ホワイトマズル,
8,7,ゴールドブレス,牡3,団野,栗東・西園翔,先行,58.2,9,9,,36.7,430(-10),東京,21,中2週,Y,,3,ゴールドシップ,ロージズインメイ,
9,7,ウールデュボヌール B,牡3,Ｍデム,栗東・須貝,差し,15.3,6,6,,34.7,486(-6),阪神,63,中8週,Y,,3,キタサンブラック,ハービンジャー,
10,8,ナムラブーニン,牡3,泉谷,栗東・高橋一,差し,20.6,7,1,3歳未勝利,35.5,452(-4),福島,28,中3週,Y,,1,グレーターロンドン,キングカメハメハ,
11,8,インファイター,牡3,西村淳,栗東・高野,先行,5.2,2,6,,34.4,486(0),京都,84,中11週,Y,,3,エピファネイア,ルーラーシップ,
