券種,組み合わせ,配当,人気
単勝,6,770,6
複勝,6,300,5
複勝,8,650,9
複勝,4,2180,14
枠連,3-4,1030,3
馬連,6-8,11070,38
ワイド,6-8,2860,34
ワイド,4-6,9100,73
ワイド,4-8,17280,91
馬単,6-8,17070,62
3連複,4-6-8,197990,304
3連単,6-8-4,866470,555
