馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ニチヤヲツイデ,牝2,木幡育,美浦・高橋文,,125.8,15,,,,436(0),,,,,,,ダノンキングリー,クロフネ,,
2,2,セイウォリアー,牡2,舟山,美浦・古賀,,21.7,7,,,,450(0),,,,,,,マジェスティックウォリアー,ネオユニヴァース,,
3,2,キンカメクオリア,牡2,菊沢,美浦・矢野,,40.9,10,,,,478(0),,,,,,,ロゴタイプ,キングカメハメハ,,
4,3,マクシーン,牝2,,美浦・稲垣,,33.6,9,,,,460(0),,,,,,,マジェスティックウォリアー,ゴールドアリュール,,
5,3,ブラックレジェンド,牡2,今村,栗東・寺島,,4.3,2,,,,464(0),,,,,,,ダノンレジェンド,スペシャルウィーク,,
6,4,シュトルムカイザー,セ2,富田,栗東・野中,,58.4,11,,,,494(0),,,,,,,クリソベリル,サウスヴィグラス,,B
7,4,シカゴキャッツ,牡2,石田,美浦・新開,,114.9,14,,,,484(0),,,,,,,エスポワールシチー,ロードカナロア,,
8,5,フルールサシェ,牡2,武藤,美浦・水野,,8.7,4,,,,466(0),,,,,,,ベンバトル,アイルハヴアナザー,,
9,5,システマソラー,牡2,国分恭,栗東・河嶋,,11.1,6,,,,512(0),,,,,,,ルヴァンスレーヴ,クロフネ,,
10,6,ストームアイ,牝2,石神道,美浦・和田郎,,76.0,13,,,,424(0),,,,,,,サンダースノー,ソングオブウインド,,
11,6,ピゲ,牡2,松若,栗東・高橋康,,6.5,3,,,,506(0),,,,,,,ヘニーヒューズ,チチカステナンゴ,,
12,7,ホカミテダメ,牝2,丸田,美浦・田中勝,,9.5,5,,,,472(0),,,,,,,インディチャンプ,バトルプラン,,
13,7,グラスベリー,牝2,嶋田,美浦・佐藤吉,,58.9,12,,,,448(0),,,,,,,シニスターミニスター,ヴァーミリアン,,
14,8,ロンギングフォユー,牝2,荻野極,美浦・大竹,,2.7,1,,,,474(0),,,,,,,ナダル,ディープインパクト,,
15,8,ケイツークルサード,牡2,,美浦・鈴木伸,,26.0,8,,,,524(0),,,,,,,アジアエクスプレス,シンボリクリスエス,,
