馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シントーローズ,牝3,木幡巧,美浦・牧,,37.6,9,,,,468(0),,,,,,,デクラレーションオブウォー,マンハッタンカフェ,,
2,1,ディヴァイネスト,牝3,ルメー,美浦・勢司,,3.5,2,,,,442(0),,,,,,,リアルスティール,More Than Ready,,
3,2,デイジー,牝3,戸崎圭,美浦・宗像,,7.7,4,,,,460(0),,,,,,,デクラレーションオブウォー,ディープインパクト,,
4,2,ミスティカルレイ,牝3,菅原明,美浦・国枝,,4.3,3,,,,496(0),,,,,,,ロードカナロア,Unbridled's Song,,
5,3,メテオクイン,牝3,,美浦・鈴木慎,,76.0,13,,,,404(0),,,,,,,サトノクラウン,ディープインパクト,,
6,3,メイショウウミカゼ,牡3,キング,美浦・和田勇,,50.3,10,,,0.0,446(0),中山,34,中4週,Y,,1,ワールドエース,メイショウサムソン,,
7,4,メイユーヴ,牡3,石橋脩,栗東・千田,,31.5,8,,,,460(0),,,,,,,ジャスタウェイ,Charnwood Forest,,
8,4,ポジティブスピン,牝3,柴田善,美浦・本間,,55.1,11,,,,464(0),,,,,,,ビーチパトロール,ダイワメジャー,,
9,5,アネッロ,牝3,木幡育,美浦・高橋文,,351.0,16,,,,374(0),,,,,,,ベストウォーリア,ディープインパクト,,
10,5,リメリック,牡3,津村,美浦・宗像,,164.7,15,,,,470(0),,,,,,,ダノンバラード,オペラハウス,,
11,6,ロンドンライフ,牝3,杉原,美浦・菊沢,,29.0,7,,,,460(0),,,,,,,グレーターロンドン,アグネスデジタル,,
12,6,エリカビーナス,牝3,ピーヒ,美浦・萩原,,11.2,5,,,,414(0),,,,,,,エピファネイア,ディープインパクト,,
13,7,イデアイゴッソウ,牡3,武士沢,美浦・松永康,,139.6,14,,,,466(0),,,,,,,サンダースノー,キングカメハメハ,,
14,7,スカイライト,牡3,横山琉,美浦・清水英,,21.0,6,,,,450(0),,,,,,,スワーヴリチャード,キングカメハメハ,,
15,8,レイククレセント,牝3,横山武,美浦・大竹,,3.3,1,,,,416(0),,,,,,,ハーツクライ,Seattle Fitz,,
16,8,ルトレフル,牝3,石川,美浦・斎藤誠,,57.3,12,,,,466(0),,,,,,,キンシャサノキセキ,Mr. Greeley,,
