馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コンソレーション,牡5,津村,美浦・手塚,差し,23.5,6,5,,36.4,496(+2),東京,392,中55週,Y,Y,3,モーリス,キャプテンスティーヴ,
2,2,オブデュモンド B,セ5,菅原明,美浦・蛯名正,差し,12.7,3,11,4歳以上2勝クラス,34.4,510(-6),中山,126,中17週,Y,,3,ドゥラメンテ,Storm Cat,
3,2,イサチルプリンス B,セ5,江田照,美浦・竹内,差し,101.9,13,,,0.0,486(+12),福島,92,中12週,Y,,3,パイロ,キングカメハメハ,
4,3,グアドループ,牡5,三浦,美浦・田村,差し,77.7,10,8,4歳以上2勝クラス,37.0,534(-16),中山,98,中13週,Y,,3,ヴィクトワールピサ,アルデバランII,
5,3,サイモンルモンド,セ6,,美浦・小桧山,追込,119.5,14,12,4歳以上2勝クラス,37.3,452(-4),東京,43,中5週,Y,,3,ダノンシャンティ,サクラローレル,
6,4,ダイチヴィヴァン,牡4,丸田,美浦・蛯名利,先行,48.1,8,14,4歳以上2勝クラス,36.8,482(+2),東京,57,中7週,Y,,3,ホッコータルマエ,サクラバクシンオー,
7,4,スズノイナズマ,セ5,柴田大,美浦・深山,差し,151.4,15,12,,39.4,464(-8),中山,99,中13週,Y,,3,リーチザクラウン,アグネスタキオン,
8,5,タケルラスティ,牡6,内田博,栗東・小崎,差し,93.6,11,8,,38.9,510(-2),京都,50,中6週,Y,,3,スクリーンヒーロー,タイキシャトル,
9,5,ファーストソリスト,牝5,木幡巧,栗東・吉村,差し,95.1,12,7,4歳以上2勝クラス,37.4,486(+2),東京,50,中6週,Y,,3,ロードカナロア,ゼンノロブロイ,
10,6,ハッスルダンク,牡3,杉原,美浦・中川,先行,1.7,1,1,3歳1勝クラス,37.1,446(+8),中山,85,中11週,Y,,3,ダンカーク,カジノドライヴ,
11,6,アシタガアルサ B,牡5,団野,美浦・小笠,差し,14.7,5,6,,38.2,458(-6),阪神,91,中12週,Y,,3,シニスターミニスター,フジキセキ,
12,7,カフェプリンセス,牝5,田辺,美浦・中舘,差し,3.6,2,2,,38.8,478(-8),中山,169,中23週,Y,,3,ドゥラメンテ,Bandini,
13,7,ガルヴィハーラ,牡7,松若,美浦・萩原,差し,26.2,7,13,,39.1,496(-4),中山,120,中16週,Y,,3,ゴールドアリュール,Rahy,
14,8,エメヴィベール,牡4,北村宏,栗東・吉岡,差し,14.1,4,7,4歳以上2勝クラス,39.1,570(+4),京都,49,中6週,Y,,3,ダイワメジャー,Tapit,
15,8,サンキューレター,牡5,永野,美浦・相沢,,65.6,9,16,4歳以上2勝クラス,40.5,498(+8),東京,519,中73週,Y,Y,3,エスポワールシチー,ボストンハーバー,
