着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ソーダズリング,牝3,54.0,武豊,1:33.7,,2,4.2,32.8,栗東音無,474(0)
2,6,8,モズゴールドバレル,牝4,56.0,川田,1:33.7,1/2,4,5.1,33.1,栗東藤岡,462(+2)
3,8,12,ショウナンアレクサ,牡3,56.0,岩田望,1:34.0,2,1,3.1,32.9,栗東清水久,500(+8)
4,7,10,ダルエスサラーム,牝3,54.0,浜中,1:34.2,1.1/4,11,79.8,33.6,栗東高野,454(+10)
5,7,11,ロワンディシー,牡5,58.0,池添,1:34.3,クビ,10,72.1,34.0,栗東北出,454(0)
6,4,5,テーオーグランビル,牡3,56.0,横山武,1:34.3,クビ,3,4.4,33.2,栗東上村,506(+10)
7,2,2,タガノディアーナ,牝5,56.0,和田竜,1:34.5,1.1/4,13,126.5,33.3,栗東長谷川,472(+22)
8,3,3,リッケンバッカー,牡5,58.0,幸,1:34.6,クビ,12,85.4,33.2,栗東西村,478(0)
9,5,6,ベルクレスタ,牝4,56.0,モレイ,1:34.6,ハナ,5,7.0,33.1,栗東須貝,486(+6)
10,4,4,チュウワノキセキ,セ6,58.0,岩田康,1:34.6,ハナ,7,41.6,33.6,栗東大久保,482(+6)
11,1,1,スーサンアッシャー,牡4,58.0,横山典,1:34.7,1,8,45.6,32.9,栗東鈴木孝,474(+14)
12,6,9,タイセイシェダル,牡5,58.0,Mデム,1:35.0,1.1/2,6,34.4,34.5,栗東高橋忠,462(-2)
13,5,7,ジャスティンエース,牡4,58.0,鮫島駿,1:35.6,3.1/2,9,69.2,35.2,栗東杉山晴,472(-6)
