コーナー,通過順
1コーナー,"3-2-1=5(4,6)7"
2コーナー,"3-2-1-5(4,6)7"
3コーナー,"3,2(1,5)6(4,7)"
4コーナー,"(*3,2)5,1,6(4,7)"
