馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シンゼンイズモ,牡4,,栗東・荒川,差し,199.7,15,15,3歳以上2勝クラス,37.3,532(+2),京都,27,中3週,Y,,3,エピファネイア,Kingmambo,
2,1,サラサハウプリティ,牝4,菱田,栗東・岡田,先行,96.5,13,12,3歳以上2勝クラス,35.4,462(+4),京都,27,中3週,Y,,3,ドレフォン,Medaglia d'Oro,
3,2,レッドダンルース B,牡4,藤岡佑,栗東・福永,先行,14.5,7,3,,35.7,482(+8),東京,63,中8週,Y,,3,リアルスティール,Galileo,
4,2,プロミシングスター,牡3,鮫島駿,栗東・高橋忠,差し,4.8,2,2,3歳以上2勝クラス,36.8,454(-2),京都,6,連闘,Y,,3,マジェスティックウォリアー,アドマイヤムーン,
5,3,リジル,牝3,岩田望,栗東・奥村豊,先行,3.9,1,2,3歳以上2勝クラス,36.7,488(+4),京都,62,中8週,Y,,3,ダノンレジェンド,ハーツクライ,
6,3,クリノキングマン,牡3,酒井,栗東・高橋康,,24.5,10,11,3歳以上2勝クラス,40.0,506(+12),京都,62,中8週,Y,,3,ラブリーデイ,アフリート,
7,4,モズナイスバディー,牡3,Ｍデム,栗東・飯田,差し,12.7,6,1,3歳以上1勝クラス,37.4,502(+2),京都,28,中3週,Y,,3,マジェスティックウォリアー,ヴィクトワールピサ,
8,4,シャープソーン,牝4,国分恭,栗東・西園正,先行,155.1,14,7,3歳以上2勝クラス,37.4,470(+8),東京,70,中9週,Y,,3,ファインニードル,ストリートセンス,
9,5,エアメテオラ,牡4,国分優,栗東・池添,先行,49.6,12,9,,37.9,508(0),京都,203,中28週,Y,Y,3,Goldencents,エンパイアメーカー,
10,5,ニシキギミッチー,牡4,古川吉,美浦・鈴木伸,差し,9.8,5,6,3歳以上2勝クラス,36.2,492(-6),東京,63,中8週,Y,,3,ヘニーヒューズ,ディープインパクト,
11,6,アガシ,セ3,田口,栗東・庄野,差し,41.6,11,5,3歳以上2勝クラス,36.8,490(0),京都,20,中2週,Y,,3,エピファネイア,クロフネ,
12,6,アルシオーネ,牡6,,栗東・須貝,先行,5.2,3,1,4歳以上1勝クラス,36.9,512(-2),中京,293,中41週,Y,Y,3,ドゥラメンテ,サクラバクシンオー,
13,7,エムズマインド,牡4,浜中,栗東・荒川,差し,7.6,4,3,,36.8,524(+2),中京,14,中1週,Y,,3,マインドユアビスケッツ,フジキセキ,
14,7,アンジュフィールド,牝4,,栗東・矢作,,18.3,9,3,,38.6,462(0),中京,133,中18週,Y,,3,Justify,Tapit,
15,8,リュクスウォリアー,牡7,藤懸,栗東・平田,追込,302.8,16,15,,41.2,518(+14),福島,55,中7週,Y,,3,マジェスティックウォリアー,ダイワメジャー,
16,8,ミスヨコハマ,牝4,斎藤,美浦・斎藤誠,先行,16.3,8,3,3歳以上2勝クラス,36.7,478(-2),東京,48,中6週,Y,,3,カレンブラックヒル,Blame,
