券種,組み合わせ,配当,人気
単勝,5,250,1
複勝,5,140,1
複勝,6,200,3
複勝,4,380,6
枠連,3-3,780,3
馬連,5-6,700,2
ワイド,5-6,360,2
ワイド,4-5,1250,13
ワイド,4-6,1560,19
馬単,5-6,1220,3
3連複,4-5-6,5740,18
3連単,5-6-4,16250,45
