馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロードプライズ,牡3,長岡,栗東・清水久,,24.4,7,,,,532(0),,,,,,,ロードカナロア,オルフェーヴル,,
2,1,ナンヨーパワフル,牡3,鮫島駿,栗東・松永幹,,11.3,3,,,,552(0),,,,,,,ナダル,キャプテンスティーヴ,,
3,2,ホウオウヘーゲル,牡3,Ａルメ,栗東・池江,,22.9,6,,,,512(0),,,,,,,オルフェーヴル,コロナドズクエスト,,
4,2,ロロノア,牡3,古川吉,栗東・昆,,37.1,10,,,,466(0),,,,,,,レッドベルジュール,Mr. Greeley,,
5,3,バイルシュタイン,牡3,西村淳,栗東・寺島,,15.7,4,,,,458(0),,,,,,,ダンカーク,ディープインパクト,,
6,3,ビリオネアボーイ,牡3,川田,栗東・新谷,,1.6,1,,,,482(0),,,,,,,American Pharoah,Speightstown,,
7,4,アイファージェット,牡3,藤懸,栗東・宮本,,204.5,15,,,,514(0),,,,,,,パドトロワ,アサクサデンエン,,
8,4,リュウジンオー,牡3,武豊,栗東・野中,,15.9,5,,,,452(0),,,,,,,ミッキーアイル,タニノギムレット,,
9,5,ブライトノヴァ,牡3,松山,栗東・茶木,,26.3,9,,,,478(0),,,,,,,ウインブライト,グラスワンダー,,
10,5,スコーピオンイメル,牡3,坂井,栗東・武英,,5.8,2,,,,508(0),,,,,,,ホッコータルマエ,Birdstone,,
11,6,タイキフィアリーベ,牡3,,栗東・中尾,,284.8,16,,,,472(0),,,,,,,ラブリーデイ,タイキシャトル,,
12,6,ヒロノライジン,牡3,水口,栗東・宮地,,168.2,14,,,,514(0),,,,,,,エスポワールシチー,Pure Prize,,
13,7,アスクアットバット,牡3,小沢,栗東・藤原,,26.0,8,,,,482(0),,,,,,,カラヴァッジオ,Malibu Moon,,B
14,7,メイショウカスガイ,牡3,角田和,栗東・角田,,41.4,11,,,,508(0),,,,,,,マジェスティックウォリアー,ウォーエンブレム,,
15,8,ノースグロリア,牡3,吉田隼,美浦・加藤士,,113.3,13,,,,504(0),,,,,,,サトノダイヤモンド,Invincible Spirit,,
16,8,フジュム,牡3,高杉,栗東・茶木,,110.2,12,,,,516(0),,,,,,,ドレフォン,クロフネ,,
