馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エンファサイズ,牡5,内田博,美浦・小笠,差し,53.2,8,8,,36.8,464(-4),中山,146,中20週,Y,,3,リアルスティール,グラスワンダー,
2,2,ビターゼノビア,牝5,嶋田,美浦・手塚久,差し,170.1,11,6,,38.5,466(-4),新潟,14,中1週,Y,,3,ヘニーヒューズ,Afleet Alex,
3,3,エクストラノート,セ8,水沼,美浦・加藤和,差し,152.3,10,9,,35.8,494(+8),東京,90,中12週,Y,,3,アイルハヴアナザー,ゴールドアリュール,
4,4,ニフェーデービル,セ5,荻野極,美浦・中舘,先行,37.7,7,12,4歳以上2勝クラス,37.4,480(+12),東京,84,中11週,Y,,2,ルーラーシップ,ゴールドアリュール,
5,4,シャパリュ,セ4,菊沢,美浦・菊沢,差し,13.6,4,15,,40.2,522(+18),東京,63,中8週,Y,,3,スワーヴリチャード,シンボリクリスエス,
6,5,ベルベルコンパス B,牡3,北村友,栗東・小栗,先行,4.0,2,9,,38.3,554(+10),京都,105,中14週,Y,,3,ヘニーヒューズ,ディープインパクト,
7,5,ピカピカサンダー,牡3,三浦,美浦・鹿戸,,1.6,1,1,3歳1勝クラス,36.6,498(+12),東京,97,中13週,Y,,3,アジアエクスプレス,メジロライアン,
8,6,サンセットブライト B,牝4,横山琉,美浦・相沢,差し,60.6,9,13,,39.7,496(-2),新潟,21,中2週,Y,,3,ホッコータルマエ,ネオユニヴァース,
9,6,スプレーフォール B,牡4,石川,美浦・相沢,先行,248.8,13,12,3歳以上2勝クラス,39.2,444(-6),福島,35,中4週,Y,,3,カリフォルニアクローム,ハービンジャー,
10,7,タカサンフェイス,牡5,丸山,栗東・森田,差し,15.3,5,5,,37.2,466(-4),小倉,42,中5週,Y,,3,ゴールドシップ,クロフネ,
11,7,サトミノマロン,牡6,大野,美浦・鈴木伸,差し,240.3,12,9,3歳以上2勝クラス,35.5,524(+4),東京,62,中8週,Y,,3,ディープブリランテ,キングカメハメハ,
12,8,グレイスザクラウン B,セ3,木幡巧,美浦・上原博,先行,7.0,3,1,3歳以上1勝クラス,35.9,502(-6),東京,62,中8週,Y,,3,リーチザクラウン,Kitten's Joy,
13,8,マルカブリッツ,牡5,津村,栗東・福永,先行,19.5,6,5,,36.8,484(+2),福島,35,中4週,Y,,3,エイシンフラッシュ,シンボリクリスエス,
