券種,組み合わせ,配当,人気
単勝,12,250,1
複勝,12,130,1
複勝,1,300,6
複勝,8,220,4
枠連,1-8,1880,5
馬連,1-12,1950,6
ワイド,1-12,690,6
ワイド,8-12,460,3
ワイド,1-8,1170,14
馬単,12-1,2510,8
3連複,1-8-12,3470,9
3連単,12-1-8,14320,37
