券種,組み合わせ,配当,人気
単勝,5,600,4
複勝,5,210,5
複勝,4,150,1
複勝,8,210,3
枠連,4-5,1040,3
馬連,4-5,1020,3
ワイド,4-5,380,2
ワイド,5-8,820,12
ワイド,4-8,500,4
馬単,5-4,2220,9
3連複,4-5-8,3010,11
3連単,5-4-8,15400,48
