券種,組み合わせ,配当,人気
単勝,11,930,6
複勝,11,300,6
複勝,14,290,5
複勝,7,640,7
枠連,7-8,1230,4
馬連,11-14,3020,14
ワイド,11-14,1280,15
ワイド,7-11,3010,30
ワイド,7-14,3150,32
馬単,11-14,7090,29
3連複,7-11-14,26380,88
3連単,11-14-7,111890,348
