着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,チェイスザドリーム,牝4,55.0,津村,1:07.2,,4,6.7,36.4,栗東矢作,472(+4)
2,6,7,ファーンヒル,牡4,57.0,北村宏,1:07.3,クビ,7,14.6,35.9,栗東清水久,458(-4)
3,4,4,デュアリスト,牡5,60.0,戸崎圭,1:07.3,ハナ,5,7.5,35.8,栗東安田隆,504(+4)
4,7,9,エリモグリッター,セ6,57.0,内田博,1:07.4,3/4,3,6.4,35.8,美浦中野,474(-8)
4,8,10,アシタバ,牝5,55.0,丸田,1:07.4,3/4,10,56.8,36.3,栗東奥村豊,488(-4)
6,5,5,クインズメリッサ,牝5,55.0,藤懸,1:07.5,1/2,6,9.0,35.7,栗東宮本,478(-6)
7,6,6,アーバンイェーガー,牡9,57.0,吉田豊,1:07.5,クビ,9,40.1,35.6,美浦高橋文,500(-2)
8,1,1,ハコダテブショウ,牡5,58.0,石川,1:07.6,クビ,2,4.2,36.9,美浦相沢,502(-4)
9,3,3,マルモリスペシャル,牡4,57.0,泉谷,1:07.7,1,1,3.6,36.0,栗東大橋,534(-2)
10,2,2,ジャスパーゴールド,牡5,57.0,石橋脩,1:08.4,4,11,73.6,36.2,栗東森秀,472(-2)
11,7,8,ピアシック,牡7,57.0,田辺,1:08.9,2.1/2,8,14.8,36.9,栗東森秀,506(-2)
