券種,組み合わせ,配当,人気
単勝,8,270,1
複勝,8,150,1
複勝,7,610,9
複勝,2,1040,13
枠連,4-4,3840,17
馬連,7-8,3680,12
ワイド,7-8,1280,11
ワイド,2-8,2100,22
ワイド,2-7,6460,70
馬単,8-7,5100,15
3連複,2-7-8,28330,101
3連単,8-7-2,109830,357
