馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジュンライデン,牡2,荻野極,栗東・友道,先行,7.7,4,1,2歳新馬,36.1,490(+10),小倉,98,中13週,Y,,1,レイデオロ,Oratorio,,
2,2,スーパーチャンド,牝2,小崎,栗東・西村,差し,137.0,6,5,,33.9,448(-2),京都,14,中1週,Y,,3,シュヴァルグラン,ダイワメジャー,,B
3,3,マジカルフェアリー,牝2,岩田望,栗東・寺島,差し,4.5,3,4,,34.1,432(-10),新潟,62,中8週,Y,,2,サートゥルナーリア,ヘニーヒューズ,,
4,4,ビッキーファースト,牡2,松山,栗東・武幸,追込,12.4,5,1,2歳未勝利,34.6,480(0),東京,21,中2週,Y,,2,アドマイヤマーズ,Rahy,,
5,5,テリオスララ,牝2,鮫島駿,美浦・田島,,3.7,2,1,2歳未勝利,34.9,496(0),札幌,77,中10週,Y,,2,シスキン,マンハッタンカフェ,,
6,6,ディアナザール,牡2,Ｃデム,栗東・斉藤崇,先行,1.8,1,1,2歳新馬,33.9,478(+6),新潟,90,中12週,Y,,1,ロードカナロア,ディープインパクト,,
