着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,トウセツ,牡4,58.0,藤岡康,1:51.9,,2,4.6,36.8,栗東杉山佳,470(-6)
2,2,3,ダノンブレット,牡5,58.0,幸,1:52.0,3/4,4,6.7,36.7,美浦菊沢,508(-8)
3,4,7,セレッソ,牝4,56.0,西村淳,1:52.3,1.1/2,5,13.1,37.8,栗東長谷川,470(+4)
4,8,16,カネコメノボル,セ6,58.0,森裕,1:52.5,1.1/4,16,175.9,37.7,栗東中尾,442(-2)
5,5,10,コパノニコルソン,牡4,58.0,泉谷,1:52.7,1,1,3.6,37.7,栗東宮,530(-2)
6,7,13,メイショウオキビ,牡5,58.0,角田河,1:52.8,1/2,14,75.4,38.6,栗東松永昌,502(-4)
7,1,2,マイネルクロンヌ,牡6,58.0,岩田望,1:52.8,クビ,3,6.0,38.0,美浦青木,502(-4)
8,7,14,ヒミノフラッシュ,牡5,58.0,和田竜,1:53.0,1.1/4,8,19.6,38.0,栗東川村,556(0)
9,8,15,クリノホノオ,牡6,58.0,松若,1:53.6,3.1/2,12,40.3,38.3,栗東谷,488(-2)
10,2,4,クインズバジル,牝5,56.0,川須,1:53.9,2,13,48.3,39.5,栗東梅田,490(0)
11,3,5,ルイナールカズマ,牡4,58.0,団野,1:54.0,クビ,11,31.9,39.6,栗東奥村豊,502(-6)
12,6,12,セブンスレター,牡4,58.0,酒井,1:54.7,4,6,14.7,40.5,美浦武井,482(-6)
13,5,9,ドライゼ,牝4,56.0,横山典,1:55.1,2.1/2,7,15.1,40.1,栗東須貝,492(-4)
14,3,6,スワヤンブナート,セ4,58.0,坂井,1:55.1,ハナ,10,27.5,41.0,栗東須貝,508(-2)
15,6,11,コパノリッチマン,牡6,58.0,田口,1:55.1,ハナ,15,99.5,39.8,栗東村山,512(-2)
16,1,1,ゴールドブリーズ,牡5,58.0,西塚,1:55.3,1.1/4,9,22.2,41.2,美浦深山,494(-10)
