着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ミスティックロア,牡4,57.0,坂井,1:53.9,,1,1.7,35.9,栗東矢作,522(+4)
2,7,9,ドゥラレジリエント,牡4,57.0,西村淳,1:53.9,アタマ,2,4.2,36.1,栗東牧田,514(+10)
3,8,10,ツウカイリアル,牡4,57.0,田口,1:54.3,2,5,9.6,36.4,栗東庄野,502(+2)
4,4,4,パーティーベル,牡5,58.0,横山和,1:54.4,1/2,4,8.1,36.1,栗東松永幹,458(-6)
5,1,1,ヴィブラツィオーネ,牡5,58.0,ルメー,1:54.8,2.1/2,3,6.9,36.9,美浦辻,482(+10)
6,3,3,ヤウガウ,セ7,58.0,和田竜,1:54.9,クビ,8,148.6,36.8,美浦金成,484(-8)
7,8,11,メイショウシロガネ,牡6,58.0,角田河,1:55.0,1/2,6,30.3,37.4,栗東松永昌,480(-2)
8,6,6,ダノンターキッシュ,牡6,58.0,岩田望,1:55.0,ハナ,7,77.3,36.8,栗東寺島,466(0)
9,6,7,ファイヴレター,牡7,58.0,角田和,1:55.4,2.1/2,9,163.1,37.3,美浦佐藤,476(+2)
10,2,2,リアルシング,牡7,58.0,中井,1:55.5,クビ,11,525.0,37.4,栗東緒方,534(+2)
11,5,5,イツカハシャチョウ,牡6,58.0,岡田,1:56.7,7,10,236.2,38.1,栗東吉田,514(+6)
