馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,インターステラ,牡4,江田勇,美浦・天間,差し,125.4,11,11,障害4歳以上未勝利,14.4,486(+2),京都,41,中5週,Y,,2,ダノンバラード,サッカーボーイ,,
2,2,イーサンバーニング,牡7,小野寺,栗東・藤野,差し,20.2,6,7,障害4歳以上未勝利,14.0,526(0),京都,41,中5週,Y,,3,ホッコータルマエ,カリズマティック,,
3,3,ボルタドマール,セ7,,美浦・古賀,先行,29.6,7,7,障害4歳以上未勝利,13.6,520(-2),小倉,27,中3週,Y,,3,ストロングリターン,マンハッタンカフェ,,
4,4,インヴァリアンス,セ8,金子,美浦・尾関,差し,69.8,10,9,障害4歳以上未勝利,13.9,484(+14),中山,35,中4週,Y,,3,ハーツクライ,Tamayuz,,
5,5,シュハリ,牡6,大江圭,美浦・粕谷,差し,45.1,9,8,障害4歳以上未勝利,13.8,474(+8),中山,40,中5週,Y,,3,カレンブラックヒル,Kris,,
6,5,ケイテンアイジン,牡4,鷲頭,栗東・谷,先行,31.9,8,9,3歳以上2勝クラス,33.9,508(+8),阪神,63,中8週,Y,,2,アレスバローズ,ケイムホーム,,
7,6,ウインシュクラン,セ8,石神深,美浦・和田郎,先行,3.3,2,3,障害4歳以上未勝利,13.6,474(0),小倉,21,中2週,Y,,3,スクリーンヒーロー,ボストンハーバー,,
8,6,ノイシュタット,牡4,水沼,美浦・杉浦,差し,12.1,5,7,障害4歳以上未勝利,13.7,480(+2),中山,40,中5週,Y,,3,ニューイヤーズデイ,ステイゴールド,,
9,7,メイショウヘール,牡5,中村,栗東・大橋,先行,8.3,3,4,障害4歳以上未勝利,13.9,474(+2),小倉,20,中2週,Y,,3,シュヴァルグラン,タニノギムレット,,
10,7,ヒノタマボーイ,牡6,坂口,美浦・和田雄,追込,197.6,12,14,障害4歳以上未勝利,14.9,466(-4),中山,40,中5週,Y,,1,ヴィクトワールピサ,タイキシャトル,,
11,8,ハーバーライト,牡5,難波,栗東・高橋忠,差し,8.4,4,9,障害4歳以上未勝利,14.1,532(0),京都,41,中5週,Y,,3,ドレフォン,キングカメハメハ,,
12,8,コンバスチョン,セ7,上野,美浦・伊藤圭,,2.1,1,2,障害4歳以上未勝利,13.7,504(0),小倉,20,中2週,Y,,3,ディスクリートキャット,パイロ,,
