券種,組み合わせ,配当,人気
単勝,16,1730,5
複勝,16,510,6
複勝,1,250,3
複勝,5,590,7
枠連,1-8,3530,13
馬連,1-16,4440,15
ワイド,1-16,1820,19
ワイド,5-16,5140,36
ワイド,1-5,1780,18
馬単,16-1,10490,29
3連複,1-5-16,30930,71
3連単,16-1-5,176490,361
