馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テクノデザイン,牝5,松本,栗東・千田,差し,59.5,12,14,3歳以上1勝クラス,33.9,448(+2),京都,70,中9週,Y,,3,ロゴタイプ,アグネスタキオン,,
2,1,フェルシナ,牝3,斎藤,栗東・西園翔,先行,13.0,4,3,3歳以上1勝クラス,34.4,456(-4),中京,15,中1週,Y,,3,ルーラーシップ,ダイワメジャー,,B
3,2,ジャンヌローサ,牝4,鷲頭,栗東・井上,差し,13.5,5,4,3歳以上1勝クラス,33.9,458(+2),中京,15,中1週,Y,,3,イスラボニータ,ベーカバド,,
4,2,ガーデンプランナー,牝4,上里,美浦・堀内,先行,352.2,16,17,3歳以上1勝クラス,37.7,448(0),新潟,57,中7週,Y,,3,サトノダイヤモンド,サクラバクシンオー,,B
5,3,ショウナンラウール,牝4,永島,栗東・高橋忠,差し,35.4,11,7,3歳以上1勝クラス,33.3,424(+6),京都,64,中8週,Y,,3,ショウナンバッハ,クロフネ,,
6,3,サク,牝6,丸山,栗東・北出,差し,17.6,7,9,3歳以上1勝クラス,34.4,456(0),福島,43,中5週,Y,,3,リオンディーズ,マヤノトップガン,,
7,4,ノイヤー,牝4,小沢,栗東・高橋亮,差し,275.1,15,15,3歳以上1勝クラス,34.6,472(+6),京都,64,中8週,Y,,2,ニューイヤーズデイ,ダイワメジャー,,
8,4,エイシンコクスン,牝4,西塚,栗東・大久保,先行,27.0,9,7,3歳以上1勝クラス,38.6,470(+10),中京,147,中20週,Y,,3,サトノダイヤモンド,Distorted Humor,,
9,5,パスコード,牝3,亀田,栗東・高柳大,先行,4.6,3,1,3歳未勝利,34.5,448(+16),阪神,106,中14週,Y,,3,ブリックスアンドモルタル,ダイワメジャー,,
10,5,マーシーラン,牝4,高杉,栗東・渡辺,先行,3.9,2,3,3歳以上1勝クラス,33.4,460(+4),阪神,15,中1週,Y,,3,レッドファルクス,ハービンジャー,,
11,6,ノクナレア,牝3,荻野極,栗東・今野,先行,3.1,1,3,3歳以上1勝クラス,34.0,452(+18),中京,148,中20週,Y,,3,ミッキーアイル,Tapit,,
12,6,クイーンズワーフ,牝4,菊沢,美浦・青木,,15.2,6,2,3歳以上1勝クラス,34.5,454(+8),中京,15,中1週,Y,,3,アルアイン,キンシャサノキセキ,,
13,7,ラウルベア,牝3,吉田隼,栗東・高野,差し,108.7,14,13,3歳以上1勝クラス,35.5,440(+2),福島,42,中5週,Y,,3,エピファネイア,ディープインパクト,,
14,7,ジョワイユノエル,牝3,菅原明,栗東・辻野,差し,19.7,8,6,3歳以上1勝クラス,34.7,464(+4),阪神,106,中14週,Y,,3,キタサンブラック,クロフネ,,
15,8,メイリー,牝3,富田,美浦・鈴木慎,差し,29.9,10,12,3歳以上1勝クラス,33.8,450(+4),東京,69,中9週,Y,,3,タワーオブロンドン,オルフェーヴル,,
16,8,ブルバンビーナ,牝3,小林美,美浦・尾形,差し,79.1,13,9,3歳以上1勝クラス,35.0,408(+6),新潟,57,中7週,Y,,3,キズナ,タイキシャトル,,
