馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ネメス,牡3,坂井,栗東・坂口,先行,18.3,4,1,2歳未勝利,37.0,488(+4),阪神,28,中3週,Y,,3,Cairo Prince,Girolamo,
2,2,マナボニート,牝3,松若,栗東・北出,,31.5,8,1,3歳新馬,37.4,482(+2),京都,13,中1週,Y,,1,グァンチャーレ,Swiss Spirit,
3,3,メイショウテリオス,牡3,吉村,栗東・高橋亮,先行,20.5,5,1,2歳未勝利,36.0,490(-2),京都,78,中10週,Y,,2,ミスターメロディ,メイショウサムソン,
4,4,リーグナイト,牡3,田山,栗東・新谷,差し,8.4,3,1,3歳未勝利,35.8,464(0),京都,14,中1週,Y,,3,キズナ,キングカメハメハ,
5,5,カネコメブライト,牝3,和田陽,栗東・中尾,先行,29.5,7,3,2歳1勝クラス,36.4,468(-2),阪神,35,中4週,Y,,3,レッドファルクス,Storm Cat,
6,6,エスカレイト,牝3,ハマー,栗東・小栗,先行,75.9,10,10,,35.0,444(0),中京,36,中4週,Y,,3,ロードカナロア,Tapit,
7,7,マイオウンウェイ,牡3,鮫島駿,栗東・高野,差し,66.1,9,13,,34.3,454(+6),中山,36,中4週,Y,,3,キズナ,ジャスタウェイ,
8,7,ラブルラウザー,牝3,川田,栗東・大久保,先行,1.3,1,2,2歳1勝クラス,38.3,462(+4),中山,21,中2週,Y,,3,パイロ,ダイワメジャー,
9,8,ランスオブキング,牡3,松山,栗東・本田,先行,7.0,2,2,2歳1勝クラス,36.1,474(-2),中山,42,中5週,Y,,3,ベストウォーリア,ゴールドヘイロー,
10,8,ファイブタンゴ,牡3,西村淳,栗東・秋山,差し,24.8,6,1,2歳未勝利,36.7,504(-4),阪神,22,中2週,Y,,3,リオンディーズ,ヴァーミリアン,
