コーナー,通過順
1コーナー,"4=14-5,6-8(3,7)(12,9)=(11,10)=2,1-13"
2コーナー,"4=14=5,6-(8,9)(3,7)12=(11,10)=(2,1)13"
3コーナー,"4,14-5-6-9,3,8,7(10,12)=1-(2,13)11"
4コーナー,"14,4,5,6=(3,9)8-10,12,7=1-13,211"
