馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マテンロウレオ,牡4,横山典,栗東・昆,差し,15.2,6,5,,35.2,476(-2),中山,38,中4週,Y,,3,ハーツクライ,ブライアンズタイム,
2,2,ラストドラフト,牡7,松岡,美浦・戸田,差し,155.1,12,13,,37.5,468(-2),中山,49,中6週,Y,,3,ノヴェリスト,ディープインパクト,
3,3,ウインマイティー B,牝6,和田竜,栗東・五十嵐,差し,17.1,7,6,,36.2,482(-2),中山,49,中6週,Y,,3,ゴールドシップ,カコイーシーズ,
4,4,アフリカンゴールド,セ8,国分恭,栗東・西園正,,111.2,10,9,,36.2,468(+2),中京,28,中3週,Y,,3,ステイゴールド,Gone West,
5,4,キングオブドラゴン,牡6,岩田望,栗東・矢作,先行,31.7,9,2,,35.3,512(+8),中京,28,中3週,Y,,3,ハーツクライ,コロナドズクエスト,
6,5,ユニコーンライオン B,牡7,坂井,栗東・矢作,,13.1,5,16,,35.8,540(+6),東京,77,中10週,Y,,3,No Nay Never,High Chaparral,
7,5,マイネルファンロン,牡8,川須,美浦・手塚,追込,141.4,11,15,,35.1,490(+8),東京,98,中13週,Y,,3,ステイゴールド,ロージズインメイ,
8,6,プラダリア,牡4,池添,栗東・池添学,差し,8.8,4,3,,34.8,466(+2),中京,28,中3週,Y,,3,ディープインパクト,クロフネ,
9,6,キラーアビリティ,牡4,ムルザ,栗東・斉藤崇,差し,6.8,3,1,,34.0,474(+4),中京,64,中8週,Y,,3,ディープインパクト,Congaree,
10,7,エフフォーリア,牡5,横山武,美浦・鹿戸,差し,3.3,2,5,,36.3,524(-8),中山,49,中6週,Y,,3,エピファネイア,ハーツクライ,
11,7,インプレス,牡4,鮫島駿,栗東・佐々木,追込,28.4,8,1,,32.8,526(+2),阪神,85,中11週,Y,,3,キズナ,Dr Fong,
12,8,ドウデュース,牡4,武豊,栗東・友道,差し,2.5,1,19,,,,パリロンシャン,133,中18週,,,1,ハーツクライ,Vindication,
13,8,スカーフェイス,牡7,岩田康,栗東・橋田,差し,176.4,13,11,,35.1,466(+4),中山,38,中4週,Y,,3,ハーツクライ,クロフネ,
