コーナー,通過順
1コーナー,"5,6,10(1,4,14)13-7(2,8)(3,9,15)12,11"
2コーナー,"5,6(4,10)(1,13,14)-7(2,8)(3,15)9,12,11"
3コーナー,"(*5,6)10(4,14,7,15)(1,13)(2,8)12(3,9)11"
4コーナー,"(*5,6)10(4,14,7)(13,15)(1,8)(2,12)3(9,11)"
