着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,アレナパラシオ,牡4,58.0,富田,1:45.5,,12,65.6,37.8,栗東四位,480(+2)
2,5,8,カペルブリュッケ,牡3,56.0,斎藤,1:45.5,アタマ,3,6.6,37.0,栗東浜田,468(+14)
3,7,13,パフ,牡4,58.0,西塚,1:45.7,3/4,6,11.7,37.9,栗東橋口,476(-4)
4,7,12,ミライヘノカギ,牡3,56.0,丹内,1:45.7,ハナ,2,3.5,37.6,美浦上原佑,528(0)
5,2,2,アイファーグローブ,牡6,58.0,丸田,1:46.1,2.1/2,10,48.7,38.2,美浦蛯名利,466(-2)
6,3,4,グレイスオブゴッド,牝5,56.0,国分優,1:46.1,クビ,13,93.6,37.1,栗東緒方,484(-2)
7,4,7,ウインアルドーレ,牡4,58.0,国分恭,1:46.4,1.1/2,9,28.5,37.7,栗東西園翔,504(+6)
8,6,11,タカサンフェイス,牡5,58.0,丸山,1:46.5,3/4,7,12.7,38.2,栗東森田,476(+10)
9,5,9,エンプレスフレーム,牝3,54.0,原田和,1:46.9,2.1/2,5,11.5,38.8,美浦上原博,454(+4)
10,8,15,アトラクティーボ,牡6,58.0,酒井,1:47.2,2,14,132.9,38.7,美浦武藤,532(+10)
11,8,14,サヴァビアン,牡7,58.0,石田,1:47.3,アタマ,15,242.3,38.9,美浦新開,444(+2)
12,6,10,サンドブラスト,牡4,58.0,菊沢,1:47.4,3/4,8,17.6,39.7,美浦鈴木慎,494(-8)
13,2,3,トゥピ,牝5,56.0,杉原,1:47.6,1.1/2,11,58.3,38.2,美浦田村,474(+2)
14,1,1,オーケーバーディー,牝4,56.0,横山琉,1:47.9,1.1/2,1,3.3,39.1,美浦相沢,464(+6)
15,3,5,グランキングオー,牡3,56.0,永島,1:48.4,3,4,9.2,39.6,栗東高橋康,456(0)
