馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウノヴァス,牡2,田口,栗東・大橋,,15.3,6,,,,460(0),,,,,,,ノーブルミッション,ディープインパクト,,
2,1,フライングスカイ,牝2,田山,栗東・小栗,,108.1,15,,,,456(0),,,,,,,キズナ,Pollard's Vision,,
3,2,ランスオブラヴ,牝2,斎藤,栗東・奥村豊,,87.9,14,,,,446(0),,,,,,,サトノダイヤモンド,Frankel,,
4,2,アビラーシャ,牡2,団野,栗東・武幸,,11.1,4,,,,478(0),,,,,,,アドマイヤマーズ,True Cause,,
5,3,アスクブームキセキ,牡2,西塚,栗東・藤原,,6.6,3,,,,460(0),,,,,,,コントレイル,フジキセキ,,
6,3,グレーターグレイ,牝2,高杉,栗東・緒方,,24.7,10,,,,406(0),,,,,,,グレーターロンドン,シルバーチャーム,,
7,4,デプレ,牡2,小崎,栗東・辻野,,19.0,8,,,,444(0),,,,,,,サートゥルナーリア,ディープインパクト,,
8,4,クールマイユール,牡2,北村友,栗東・福永,,12.4,5,,,,464(0),,,,,,,コントレイル,Epaulette,,
9,5,アンソニー,牡2,Ｍデム,栗東・武幸,,4.4,2,,,,502(0),,,,,,,コントレイル,ヨハネスブルグ,,
10,5,ファインウーマン,牝2,鮫島良,栗東・安達,,209.3,17,,,,434(0),,,,,,,インディチャンプ,ハービンジャー,,B
11,6,グレイイメル,牡2,菱田,栗東・武英,,40.5,13,,,,426(0),,,,,,,シルバーステート,Birdstone,,
12,6,ミヤジオズ,牡2,和田竜,栗東・鈴木孝,,22.3,9,,,,494(0),,,,,,,リアルスティール,キングカメハメハ,,
13,7,マテンロウブリッジ,牡2,横山典,栗東・昆,,31.3,11,,,,448(0),,,,,,,サトノクラウン,サンデーサイレンス,,
14,7,サイレントワルツ,牝2,和田陽,栗東・小椋,,208.0,16,,,,398(0),,,,,,,シルバーステート,ドゥラメンテ,,
15,8,クリムゾンバースト,牡2,吉村,栗東・長谷川,,32.5,12,,,,464(0),,,,,,,ポエティックフレア,ハーツクライ,,
16,8,ファイヤーナイフ,牡2,プーシ,栗東・中村,,15.6,7,,,,434(0),,,,,,,ジャスタウェイ,マンハッタンカフェ,,
17,8,ドヴィーグラン,牡2,鮫島駿,栗東・友道,,3.0,1,,,,488(0),,,,,,,シュヴァルグラン,キングカメハメハ,,
