券種,組み合わせ,配当,人気
単勝,3,390,2
複勝,3,190,4
複勝,12,980,10
複勝,8,350,5
枠連,3-7,3720,15
馬連,3-12,10480,29
ワイド,3-12,2860,30
ワイド,3-8,1010,8
ワイド,8-12,7110,58
馬単,3-12,13860,48
3連複,3-8-12,25550,80
3連単,3-12-8,126820,382
