コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*9,13)-16,2(4,14)(8,12)(3,6,11)(1,10,15,5)-7"
4コーナー,"9,13(2,16,14)(4,8,12)(3,6,11,15,5)(1,10)7"
