券種,組み合わせ,配当,人気
単勝,3,580,2
複勝,3,230,2
複勝,10,1310,9
複勝,4,440,5
枠連,3-8,4920,14
馬連,3-10,8870,23
ワイド,3-10,2240,21
ワイド,3-4,1050,11
ワイド,4-10,5400,37
馬単,3-10,15180,39
3連複,3-4-10,29410,66
3連単,3-10-4,143990,288
