馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ライングラウス,牡2,武藤,美浦・水野,,47.8,9,,,,480(0),,,,,,,シニスターミニスター,アグネスデジタル,,
2,2,ステラガーネット,牝2,田辺,美浦・栗田,,5.8,4,,,,478(0),,,,,,,アルクトス,オルフェーヴル,,
3,3,ゼノスフィア,牡2,津村,美浦・林,,12.3,6,,,,468(0),,,,,,,ブリックスアンドモルタル,ヴィクトワールピサ,,
4,4,ヴィシーチェック,牝2,大野,美浦・小手川,,17.8,7,,,,446(0),,,,,,,ニューイヤーズデイ,ディープインパクト,,
5,5,リーチツモドライチ,牡2,戸崎圭,栗東・森秀,,5.3,3,,,,510(0),,,,,,,Life Is Good,Run Away and Hide,,
6,5,ラインホルト,牡2,石川,美浦・手塚徳,,20.6,8,,,,504(0),,,,,,,ホッコータルマエ,ヴァーミリアン,,
7,6,コウユーキミガイテ,牝2,木幡初,美浦・竹内,,7.1,5,,,,476(0),,,,,,,ウィルテイクチャージ,シンボリクリスエス,,
8,6,ヌンエリン,牝2,野中,美浦・秋本,,158.3,11,,,,430(0),,,,,,,ゴールドドリーム,ローエングリン,,
9,7,イチザサンダー,牡2,木幡育,美浦・高橋文,,84.2,10,,,,488(0),,,,,,,サンライズノヴァ,タイムパラドックス,,
10,7,テンユメノオーロラ,牝2,菊沢,美浦・平岩,,4.2,2,,,,446(0),,,,,,,ルヴァンスレーヴ,ロージズインメイ,,
11,8,サスケソルトバーン,牡2,柴田大,美浦・和田雄,,242.0,12,,,,474(0),,,,,,,アニマルキングダム,Mizzen Mast,,
12,8,グランシュレーム,牝2,三浦,美浦・高木,,3.4,1,,,,506(0),,,,,,,ナダル,Lemon Drop Kid,,
