馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ユウトザケンケン,牡3,松若,栗東・小崎,差し,69.5,8,7,3歳未勝利,38.4,480(-4),京都,21,中2週,Y,,3,アメリカンペイトリオット,アドマイヤムーン,,
2,2,ランブリングマン,牡3,小沢,栗東・前川,先行,217.5,11,12,3歳新馬,38.8,484(-6),京都,13,中1週,Y,,1,アポロケンタッキー,アドマイヤムーン,,
3,3,ハイビッグゴールド,牡3,柴田裕,栗東・谷,差し,9.3,3,2,3歳新馬,39.1,490(+4),京都,21,中2週,Y,,1,ロジャーバローズ,クロフネ,,B
4,4,メイショウゲッコウ,牡3,西塚,栗東・笹田,差し,16.8,6,9,3歳新馬,36.8,476(-4),京都,15,中1週,Y,,1,ミッキーアイル,キングカメハメハ,,
5,5,ジャーナーリア,牡3,丸山,栗東・本田,,11.9,5,8,3歳未勝利,38.9,514(-6),京都,21,中2週,Y,,3,サートゥルナーリア,ダイワメジャー,,
6,6,メイショウルーク,牡3,加藤,栗東・梅田,追込,122.0,10,14,3歳新馬,39.1,506(-6),京都,13,中1週,Y,,1,ロジャーバローズ,アグネスデジタル,,
7,6,ロードアマルフィ,牡3,丹内,栗東・中村,,1.5,1,2,2歳未勝利,40.2,522(+10),福島,64,中8週,Y,,3,ルヴァンスレーヴ,クロフネ,,
8,7,ブラックレジェンド,牡3,今村,栗東・寺島,先行,11.1,4,8,2歳未勝利,38.9,462(+2),京都,57,中7週,Y,,2,ダノンレジェンド,スペシャルウィーク,,
9,7,アニマレイ,牡3,田山,栗東・須貝,先行,4.8,2,6,3歳未勝利,39.2,472(-8),京都,14,中1週,Y,,3,ニューイヤーズデイ,ダイワメジャー,,B
10,8,ハッピーブルー,牡3,和田陽,栗東・緒方,差し,34.7,7,8,3歳新馬,37.5,460(-6),京都,13,中1週,Y,,1,サトノジェネシス,ブラックホーク,,
11,8,カレンショー,牡3,横山琉,栗東・安田,先行,120.9,9,11,3歳未勝利,40.7,430(-4),京都,20,中2週,Y,,3,カレンブラックヒル,ロードカナロア,,B
