着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,メリオーレム,牡2,56.0,川田,2:00.3,,1,2.7,35.2,栗東友道,482(+2)
2,5,5,ヒロノラメール,牡2,56.0,坂井,2:00.4,1/2,10,38.5,35.5,栗東川村,470(0)
3,7,8,カーメルタザイト,牡2,56.0,北村友,2:00.6,1.1/2,3,5.8,34.6,栗東安田翔,460(-2)
4,2,2,オスカーブレーヴ,牡2,56.0,浜中,2:00.7,アタマ,2,4.9,35.6,栗東吉村,502(+4)
5,8,9,オールデュスヴラン,牡2,56.0,ルメー,2:00.7,1/2,5,10.9,34.6,栗東池江,464(-6)
6,4,4,ラケダイモーン,牡2,56.0,Mデム,2:00.8,1/2,7,19.1,34.7,栗東須貝,498(+4)
7,1,1,バロンドール,牡2,56.0,横山典,2:01.3,2.1/2,9,27.8,35.4,栗東松永幹,524(0)
8,7,7,メイショウゴーフル,牝2,55.0,秋山真,2:01.3,ハナ,4,7.6,36.5,栗東高橋亮,482(0)
9,8,10,ミラキュラスドラマ,牡2,56.0,松山,2:01.5,1,6,16.6,35.1,栗東杉山晴,454(+2)
10,6,6,ガルデルクラージュ,牡2,56.0,西村淳,2:02.0,3,8,19.6,35.8,栗東武英,500(-8)
