着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,ショウナンザナドゥ,牝4,56.0,吉田豊,1:20.2,,5,12.4,34.9,栗東松下,460(+4)
2,3,5,ガロンヌ,牡5,57.0,大野,1:20.2,ハナ,14,61.1,33.4,栗東上村,468(+2)
3,1,1,ララマセラシオン,牡5,58.0,藤懸,1:20.2,ハナ,8,19.6,33.7,美浦大竹,530(-4)
4,1,2,グレイイングリーン,牡8,58.0,小崎,1:20.2,アタマ,16,82.9,34.0,栗東池江,496(-8)
5,8,18,タガノアラリア,牡3,54.0,坂井,1:20.2,ハナ,2,4.6,34.1,栗東西園翔,460(+8)
6,4,8,タガノエルピーダ,牝5,55.0,石橋脩,1:20.2,ハナ,3,7.9,34.5,栗東斉藤崇,490(+6)
7,8,17,マサノカナリア,牝5,56.0,津村,1:20.2,ハナ,11,28.1,34.2,栗東藤野,478(0)
8,4,7,カルチャーデイ,牝5,56.0,酒井,1:20.3,1/2,9,20.2,34.8,栗東四位,448(+2)
9,6,12,レディマリオン,牝5,55.0,武藤,1:20.5,1,13,56.2,34.4,栗東長谷川,452(-2)
10,5,10,レッドシュヴェルト,牡6,57.0,菊沢,1:20.6,1/2,12,47.0,34.0,美浦尾関,478(+4)
11,7,13,アルテヴェローチェ,牡4,58.0,富田,1:20.6,クビ,15,65.8,34.3,栗東須貝,458(+6)
12,2,3,ヤブサメ,牡5,58.0,斎藤,1:20.7,クビ,4,8.9,33.9,栗東石橋,490(-6)
13,2,4,ビーアストニッシド,牡7,58.0,西村太,1:20.7,クビ,18,317.2,34.1,美浦堀内,476(-2)
14,5,9,クルゼイロドスル,牡6,58.0,丸山,1:20.9,1.1/4,6,12.4,34.5,栗東高橋忠,502(0)
15,7,15,スリールミニョン,牝4,55.0,永島,1:20.9,ハナ,10,24.1,35.1,栗東高橋康,450(-12)
16,7,14,ランフォーヴァウ,牝4,56.0,石川,1:21.0,クビ,7,14.3,34.9,栗東福永,456(-2)
17,3,6,セフィロ,牝6,56.0,三浦,1:21.0,アタマ,1,3.3,34.5,美浦菊沢,474(0)
18,6,11,デイトナモード,牡6,57.0,杉原,1:21.4,2.1/2,17,274.8,35.0,栗東千田,542(-2)
