着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,デシエルト,牡5,57.0,岩田康,1:58.6,,8,28.6,35.3,栗東安田,528(-2)
2,2,2,ロードデルレイ,牡4,57.5,川田,1:59.2,3.1/2,1,2.3,34.9,栗東中内田,486(0)
3,3,5,トップナイフ,牡4,57.5,横山典,1:59.7,3,2,6.3,34.4,栗東昆,496(+4)
4,3,4,ディープモンスター,牡6,58.5,浜中,1:59.8,1/2,3,6.7,35.6,栗東池江,472(+8)
5,7,13,セントカメリア,牝5,53.0,Cデム,2:00.0,1.1/4,6,9.0,35.4,栗東高野,464(-2)
6,6,11,ジューンアヲニヨシ,牡4,55.0,池添,2:00.0,クビ,7,23.0,35.6,栗東松下,488(+2)
7,2,3,ノースザワールド,牡6,54.0,鮫島駿,2:00.0,クビ,13,130.6,35.2,美浦斎藤誠,498(+2)
8,1,1,ケイアイセナ,牡5,55.0,武豊,2:00.2,1.1/4,5,8.2,36.2,栗東平田,480(0)
9,8,14,プラチナトレジャー,牡6,55.0,岩田望,2:00.2,アタマ,10,54.4,35.5,美浦国枝,478(0)
10,5,8,ブラックシールド,牡5,50.0,酒井,2:00.4,3/4,11,67.3,36.4,栗東小栗,462(+2)
11,8,15,ダンテスヴュー,牡5,54.0,Mデム,2:00.4,ハナ,14,163.6,35.6,栗東友道,490(+6)
12,7,12,トゥデイイズザデイ,牡5,56.0,坂井,2:00.4,アタマ,4,8.2,36.2,栗東池江,482(+4)
13,5,9,ホウオウノーサイド,牡5,53.0,田口,2:00.5,クビ,15,312.8,35.6,美浦奥村武,478(-14)
14,4,7,サトノエピック,牡3,55.0,藤岡佑,2:00.7,1.1/4,9,33.3,36.1,美浦国枝,526(-13)
15,6,10,コレペティトール,牡4,57.0,柴田裕,2:00.9,1.1/2,12,78.7,36.1,栗東中竹,484(-4)
