着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ミスティックレナン,牡2,55.0,北村友,2:04.5,,2,5.3,35.4,栗東上村,526(0)
2,3,3,リスレジャンデール,牝2,55.0,ルメー,2:04.9,2.1/2,1,1.8,35.5,美浦栗田,450(0)
3,7,9,ガロアモジュール,牡2,55.0,戸崎圭,2:05.2,1.1/2,5,9.4,35.9,美浦萩原,500(0)
4,4,4,エーデルゼーレ,牡2,55.0,ティー,2:05.4,1.1/4,4,9.4,35.9,美浦堀,466(0)
5,6,7,シデンイッセン,牡2,55.0,横山和,2:05.7,2,7,19.5,36.1,美浦田村,490(0)
6,8,11,フクチャンブラック,牡2,55.0,武豊,2:05.8,1/2,6,16.6,36.7,栗東高橋康,482(0)
7,7,8,ウインベルチェーロ,牝2,55.0,横山武,2:05.8,クビ,3,7.3,36.1,美浦手塚久,458(0)
8,2,2,ブライトラン,牡2,55.0,丹内,2:06.0,1.1/4,8,19.8,36.6,美浦尾形,482(0)
9,6,6,ウンボイクザーム,牡2,55.0,本田重,2:06.3,1.3/4,9,116.4,36.5,栗東緒方,438(0)
10,8,10,コレデヨカロウ,牡2,55.0,川又,2:07.4,7,10,156.3,37.6,栗東角田,462(0)
11,5,5,リケアラザニア,牝2,52.0,▲舟山,2:07.9,3.1/2,11,210.9,37.8,美浦村田,422(0)
