券種,組み合わせ,配当,人気
単勝,4,450,2
複勝,4,210,4
複勝,8,410,6
複勝,11,160,1
枠連,2-4,1780,7
馬連,4-8,3560,13
ワイド,4-8,1240,13
ワイド,4-11,550,5
ワイド,8-11,1120,11
馬単,4-8,5350,21
3連複,4-8-11,4730,10
3連単,4-8-11,25910,63
