馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カザンラク,牡3,レーン,美浦・嘉藤,差し,3.5,1,6,3歳1勝クラス,35.2,482(0),東京,34,中4週,Y,,3,シルバーステート,Sevres Rose,,
2,2,カガバベル,牡3,松岡,美浦・萱野,差し,137.3,11,7,3歳1勝クラス,33.6,518(0),東京,28,中3週,Y,,3,タワーオブロンドン,ネオユニヴァース,,
3,3,ダイシンラー,牡3,吉田豊,栗東・梅田,,6.2,4,6,,35.7,504(-2),阪神,70,中9週,Y,,3,サトノダイヤモンド,タイキシャトル,,
4,4,スピリットライズ,セ3,佐々木,栗東・高柳大,先行,67.1,9,4,3歳1勝クラス,33.8,428(0),中山,41,中5週,Y,,3,キンシャサノキセキ,High Yield,,
5,5,パワースナッチ,牡3,ルメー,美浦・武市,先行,4.0,2,5,3歳1勝クラス,35.0,446(+4),中山,55,中7週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
6,6,アサクサグレース,牝3,ディー,美浦・戸田,先行,11.2,5,1,3歳未勝利,37.3,464(0),中山,41,中5週,Y,,3,フォーウィールドライブ,タヤスツヨシ,,
7,6,ユキノエミリオ,牡3,三浦,美浦・竹内,差し,124.0,10,8,3歳未勝利,35.2,442(+4),東京,21,中2週,Y,,3,ビッグアーサー,ディープインパクト,,
8,7,ポッドロワール,牡3,木幡巧,美浦・畠山,先行,12.1,7,1,3歳未勝利,34.6,496(+2),東京,21,中2週,Y,,3,レイデオロ,Multiplex,,B
9,7,フォルテム,牡3,長浜,美浦・千葉,先行,12.1,6,11,,35.8,480(+12),阪神,56,中7週,Y,,3,フィエールマン,ケイムホーム,,
10,8,チギリ,牝3,横山武,美浦・鹿戸,差し,14.5,8,8,,35.2,458(+6),阪神,84,中11週,Y,,3,レッドファルクス,フジキセキ,,
11,8,チムグクル,牡3,戸崎圭,栗東・福永,先行,4.7,3,5,3歳1勝クラス,35.2,430(+8),阪神,63,中8週,Y,,3,ラブリーデイ,ディープインパクト,,
